ALAT KESEHATAN,"ENDO TRACHEAL TUBE 5,5 RUSCH CUFF",,,,,,,1-0421,,,,,,,,,,,61600,50000
ALAT KESEHATAN,ENDO TRACHEAL TUBE 5.5 NON CUFF,,,,,,,1-0422,,,,,,,,,,,52077.96,39453
ALAT KESEHATAN,ENDO TRACHEAL TUBE 6 RUCSH,,,,,,,1-0423,,,,,,,,,,,64350,50000
ALAT KESEHATAN,ENDO TRACHEAL TUBE 6 RUSCH CUFF,,,,,,,1-0424,,,,,,,,,,,69960,53000
ALAT KESEHATAN,"ENDO TRACHEAL TUBE 6,5 RUSCH CUFF",,,,,,,1-0425,,,,,,,,,,,77246.4,62700
ALAT KESEHATAN,"ENDO TRACHEAL TUBE 7,5 RUSCH CUFF",,,,,,,1-0426,,,,,,,,,,,64993.5,50500
ALAT KESEHATAN,ENDO TRACHEAL TUBE 7 RUSH CUFF,,,,,,,1-0427,,,,,,,,,,,87120,66000
ALAT KESEHATAN,"ENDOTRACHEAL NO 2,5 CUFF",,,,,,,1-0428,,,,,,,,,,,114734.4,86920
OBAT,"ENDROLIN 3,75 INJEKSI",,,,,,,1-0429,,,,,,,,,,,705936,534800
OBAT,ENERCORE SACHET,,,,,,,1-0430,,,,,,,,,,,28644,21700
OBAT,ENERVON C KAPLET,,,,,,,1-0431,,,,,,,,,,,1353,1025
OBAT,ENERVON C PLUS SYRUP,,,,,,,1-0432,,,,,,,,,,,21910.68,16599
OBAT,ENFAMIL A+ 0-LAC 400 G,,,,,,,1-0433,,,,,,,,,,,168036,127300
OBAT,ENFAMIL A+ HA 400 G,,,,,,,1-0434,,,,,,,,,,,184430.4,139720
OBAT,ENFAMIL A+ PF 400 G,,,,,,,1-0435,,,,,,,,,,,215067.6,162930
ALAT KESEHATAN,ENFAMIL A+GENTLE,,,,,,,1-0436,,,,,,,,,,,185750.4,140720
OBAT,ENKASARI KUMUR,,,,,,,1-0437,,,,,,,,,,,28248,21400
OBAT,ENTRAKID VANILACOKLAT 185 G,,,,,,,1-0438,,,,,,,,,,,52947.18,47190
OBAT,ENTRAMIX VANILA 185 G,,,,,,,1-0439,,,,,,,,,,,53263.32,40351
OBAT,ENTROCARE SACHET,,,,,,,1-0440,,,,,,,,,,,13329.36,10098
OBAT,ENYSTIN PAED DROP,,,,,,,1-0441,,,,,,,,,,,49368,37400
OBAT,EPERISONE 50MG TAB,,,,,,,1-0442,,,,,,,,,,,1552.32,1176
OBAT,EPEXOL 30 MG TABLET,,,,,,,1-0443,,,,,,,,,,,1176.12,891
OBAT,EPEXOL SYRUP,,,,,,,1-0444,,,,,,,,,,,24393.6,18480
OBAT,EPHEDRIN HCL INJEKSI,,,,,,,1-0445,,,,,,,,,,,36300,27500
OBAT,"EPINEPHRINE 0,1% INJEKSI",,,,,,,1-0446,,,,,,,,,,,8030.24,6083.51
OBAT,EPISAN SUSPENSION,,,,,,,1-0447,,,,,,,,,,,65940.6,49955
OBAT,EPSONAL TABLET,,,,,,,1-0448,,,,,,,,,,,6048.9,4700
OBAT,ERLAMICETIN TM,,,,,,,1-0449,,,,,,,,,,,18513,14025
OBAT,ERLAMICETIN TT,,,,,,,1-0450,,,,,,,,,,,8495,5841
OBAT,ERLAMYCETIN SALEP MATA,,,,,,,1-0451,,,,,,,,,,,4884,3700
ALAT KESEHATAN,ERU-FLOW I.V. CANNULA 26 G,,,,,,,1-0452,,,,,,,,,,,31944,24200
OBAT,ERYSANBE 200 MG CHEWABLE,,,,,,,1-0453,,,,,,,,,,,2279.64,1727
OBAT,ERYSANBE 250 MG KAPSUL,,,,,,,1-0454,,,,,,,,,,,1960.2,1485
OBAT,ERYSANBE 500 MG KAPLET,,,,,,,1-0455,,,,,,,,,,,3760.68,2849
OBAT,ERYSANBE DRY SYRUP 60 ML,,,,,,,1-0456,,,,,,,,,,,31363.2,23760
OBAT,ERYTHROMYCIN 500,,,,,,,1-0457,,,,,,,,,,,1414.29,1071.43
OBAT,ERYTHROMYCIN SYR,,,,,,,1-0458,,,,,,,,,,,14100.24,10682
OBAT,ESPERSON CREAM 15 GR,,,,,,,1-0459,,,,,,,,,,,134904,102200
OBAT,ESTESIA CREAM 5GR,,,,,,,1-0460,,,,,,,,,,,55839.96,42303
OBAT,ETABION TABLET,,,,,,,1-0461,,,,,,,,,,,396,300
OBAT,ETHRAN SOLUTION,,,,,,,1-0462,,,,,,,,,,,1461438,1107150
OBAT,EUTHYROX 100 MG,,,,,,,1-0463,,,,,,,,,,,2442,1850
OBAT,EUTHYROX 50 MCG,,,,,,,1-0464,,,,,,,,,,,1386,1050
OBAT,EUVAX B,,,,,,,1-0465,,,,,,,,,,,115956.72,87846
ALAT KESEHATAN,EXTENSION TUBE 150 CM,,,,,,,1-0466,,,,,,,,,,,54159.6,41030
OBAT,EXTENSION TUBE SFET 75 CM,,,,,,,1-0467,,,,,,,,,,,24393.6,18480
OBAT,EXTIMON 1 G INJEKSI,,,,,,,1-0468,,,,,,,,,,,305515.32,231451
OBAT,EZYGARD FORTE KAPLET,,,,,,,1-0469,,,,,,,,,,,8448,6400
OBAT,F.G. TROCHES TABLET,,,,,,,1-0470,,,,,,,,,,,1537.5,1164.77
OBAT,FALPRO SYRUP,,,,,,,1-0471,,,,,,,,,,,156816,118800
OBAT,FARBIVENT INJ,,,,,,,1-0472,,,,,,,,,,,12545.28,9504
OBAT,FARMADOL INFUS 100 ML,,,,,,,1-0473,,,,,,,,,,,89385.12,67716
OBAT,FARMADOL INFUS 50 ML,,,,,,,1-0474,,,,,,,,,,,54885.6,41580
OBAT,FARMASAL 100 MG,,,,,,,1-0475,,,,,,,,,,,1019.04,772
OBAT,FARNORNIM 50 MG,,,,,,,1-0476,,,,,,,,,,,792,600
OBAT,FARSIX INJEKSI,,,,,,,1-0477,,,,,,,,,,,9438,7150
OBAT,FARSORBID 5 MG,,,,,,,1-0478,,,,,,,,,,,294.36,223
OBAT,FASTOR 20 MG,,,,,,,1-0479,,,,,,,,,,,17556,13300
ALAT KESEHATAN,FEEDING TUBE 10 JMS,,,,,,,1-0480,,,,,,,,,,,37752,28600
ALAT KESEHATAN,"FEEDING TUBE 3,5 TERUMO",,,,,,,1-0481,,,,,,,,,,,54504.45,42350
ALAT KESEHATAN,FEEDING TUBE 540 TERUMO,,,,,,,1-0482,,,,,,,,,,,55902,42350
ALAT KESEHATAN,FEEDING TUBE 6 JMS,,,,,,,1-0483,,,,,,,,,,,19367.04,14672
OBAT,FEEDING TUBE 8 JMS,,,,,,,1-0484,,,,,,,,,,,24698.52,18711
ALAT KESEHATAN,FEEDING TUBE 840 TERUMO,,,,,,,1-0485,,,,,,,,,,,55902,42350
OBAT,FENTANYL INJEKSI,,,,,,,1-0486,,,,,,,,,,,63888,48400
OBAT,FERLIN DROP 15 ML,,,,,,,1-0487,,,,,,,,,,,35283.6,26730
OBAT,FERLIN SYRUP 100 ML,,,,,,,1-0488,,,,,,,,,,,42471,33000
OBAT,FERRIZ DROP 15 ML,,,,,,,1-0489,,,,,,,,,,,43560,33000
OBAT,FERRIZ SYRUP 100 ML,,,,,,,1-0490,,,,,,,,,,,43560,33000
OBAT,FIMAHES 6%,,,,,,,1-0491,,,,,,,,,,,123420,93500
OBAT,FIXACEP OD,,,,,,,1-0492,,,,,,,,,,,76956,58300
ALAT KESEHATAN,FIXOMULL 10CMX5M,,,,,,,1-0493,,,,,,,,,,,142296,107800
OBAT,FLADYSTIN OVULA,,,,,,,1-0494,,,,,,,,,,,20037.6,15180
OBAT,"FLAGYL  0,5 G SUPPOSITORIA",,,,,,,1-0495,,,,,,,,,,,16211.05,12281.1
OBAT,FLAGYL 1G SUPPOSITORIA,,,,,,,1-0496,,,,,,,,,,,36960,31000
OBAT,FLAGYL SYRUP 60ML,,,,,,,1-0497,,,,,,,,,,,75297.22,58506
OBAT,FLAGYL TABLET 500 MG,,,,,,,1-0498,,,,,,,,,,,9636,7300
OBAT,FLAMAR 50 MG TABLET,,,,,,,1-0499,,,,,,,,,,,4907.76,3718
OBAT,FLUIMUCIL 100 MG SACHET,,,,,,,1-0500,,,,,,,,,,,5121,4300
OBAT,FLUIMUCIL 200 MG KAPSUL,,,,,,,1-0501,,,,,,,,,,,7961.8,6031.67
OBAT,FLUIMUCIL 200 MG SACHET,,,,,,,1-0502,,,,,,,,,,,7326,5550
OBAT,FLUNARIZIN 5MG TAB,,,,,,,1-0503,,,,,,,,,,,2666.4,2020
OBAT,FOLAMIL GENIO KAPLET,,,,,,,1-0504,,,,,,,,,,,5517.6,4180
OBAT,FOLAMIL KAPLET,,,,,,,1-0505,,,,,,,,,,,2178,1650
OBAT,FOLAMIL KAPLET (BPJS),,,,,,,1-0506,,,,,,,,,,,1742.4,1320
OBAT,FOLAVIT 400 G TABLET,,,,,,,1-0507,,,,,,,,,,,1176.12,891
OBAT,FOLIC ACID 1MG TABLET,,,,,,,1-0508,,,,,,,,,,,118.8,90
ALAT KESEHATAN,FOLLEY  CATHETER 8 RUSCH,,,,,,,1-0509,,,,,,,,,,,50820,38500
ALAT KESEHATAN,FOLLEY CATHATER 18 RUSCH,,,,,,,1-0510,,,,,,,,,,,19965,15125
ALAT KESEHATAN,FOLLEY CATHERET 10 RUSCH,,,,,,,1-0511,,,,,,,,,,,62290.8,48400
ALAT KESEHATAN,FOLLEY CATHETER 12 RUSCH,,,,,,,1-0512,,,,,,,,,,,23232,17600
ALAT KESEHATAN,FOLLEY CATHETER 14 RUSCH,,,,,,,1-0513,,,,,,,,,,,19800,15000
ALAT KESEHATAN,FOLLEY CATHETER 14 RUSCH (BPJS),,,,,,,1-0514,,,,,,,,,,,19367.04,14672
ALAT KESEHATAN,FOLLEY CATHETER 14 WRP,,,,,,,1-0515,,,,,,,,,,,14534.52,11011
ALAT KESEHATAN,FOLLEY CATHETER 16 RUSCH,,,,,,,1-0516,,,,,,,,,,,21489.6,16280
ALAT KESEHATAN,FOLLEY CATHETER 20,,,,,,,1-0517,,,,,,,,,,,19965,15125
ALAT KESEHATAN,FOLLEY CATHETER 6 RUSCH,,,,,,,1-0518,,,,,,,,,,,196020,148500
OBAT,FORBIVENT AMP,,,,,,,1-0519,,,,,,,,,,,11769.12,8916
OBAT,FORMALIN 1 L,,,,,,,1-0520,,,,,,,,,,,310200,235000
OBAT,FORMUNO KAPLET,,,,,,,1-0521,,,,,,,,,,,8929.8,6765
OBAT,"FRIXITAS 0,25 MG TABLET",,,,,,,1-0522,,,,,,,,,,,1953.6,1480
OBAT,"FRIXITAS 0,5 MG TABLET",,,,,,,1-0523,,,,,,,,,,,3168,2400
OBAT,FUCOIDAN 100MG,,,,,,,1-0524,,,,,,,,,,,16465.68,12474
OBAT,FULADIC KRIM 5 G,,,,,,,1-0525,,,,,,,,,,,76956,58300
OBAT,FUNDAMIN E TABLET,,,,,,,1-0526,,,,,,,,,,,1056,800
OBAT,FUROSEMIDE 40 MG TABLET,,,,,,,1-0527,,,,,,,,,,,174,433.33
OBAT,FUTROLIT INFUS,,,,,,,1-0528,,,,,,,,,,,48574.37,36798.76
OBAT,GABAPENTIN 300MG TAB,,,,,,,1-0529,,,,,,,,,,,6403.32,4851
OBAT,GABBRYL 250 MG TABLET,,,,,,,1-0530,,,,,,,,,,,5854.2,4435
OBAT,GABBRYL SYRUP 60 ML,,,,,,,1-0531,,,,,,,,,,,76956,58300
OBAT,GALVUSMET 50MG500MG,,,,,,,1-0532,,,,,,,,,,,9900,7500
OBAT,GARAMYCIN KRIM 15 G,,,,,,,1-0533,,,,,,,,,,,95832,72600
OBAT,GARAMYCIN KRIM 5 G,,,,,,,1-0534,,,,,,,,,,,46437.86,35180.2
OBAT,GARAMYCIN SALEP 5 G,,,,,,,1-0535,,,,,,,,,,,37501.2,28410
OBAT,"GARDASIL INJEKSI 0,5 ML",,,,,,,1-0536,,,,,,,,,,,980100,742500
OBAT,GASTRIDIN INJEKSI,,,,,,,1-0537,,,,,,,,,,,34267.2,25960
OBAT,GASTRUL 200 MCG TABLET,,,,,,,1-0538,,,,,,,,,,,15572.7,12100
OBAT,"GENTAMICIN 0,1% 5 G SALEP",,,,,,,1-0539,,,,,,,,,,,4819.32,3651
OBAT,GENTAMICIN INJEKSI,,,,,,,1-0540,,,,,,,,,,,5372,5600
OBAT,GG 100 MG TABLET,,,,,,,1-0541,,,,,,,,,,,26.4,20
OBAT,GITAS INJ,,,,,,,1-0542,,,,,,,,,,,35904,31200
OBAT,GITAS PLUS KAPLET,,,,,,,1-0543,,,,,,,,,,,8385.3,6352.5
OBAT,GLIBENCLAMIDE TABLET 5 MG,,,,,,,1-0544,,,,,,,,,,,142.56,108
OBAT,GLIMEPIRIDE 1 MG TABLET,,,,,,,1-0545,,,,,,,,,,,743.16,563
OBAT,GLIMEPIRIDE 2MG TABLET,,,,,,,1-0546,,,,,,,,,,,1518,1150
OBAT,GLIMEPIRIDE 3 TAB,,,,,,,1-0547,,,,,,,,,,,2508,1320
OBAT,GLIMEPIRIDE 4 MG TABLET,,,,,,,1-0548,,,,,,,,,,,2547,1760
OBAT,GLIQUIDONE 30MG,,,,,,,1-0549,,,,,,,,,,,1354.32,1026
OBAT,GLISODIN KAPSUL,,,,,,,1-0550,,,,,,,,,,,8228,6233.33
OBAT,GLUCOBAY 100,,,,,,,1-0551,,,,,,,,,,,3894,2950
OBAT,GLUCOBAY 50MG TABLET,,,,,,,1-0552,,,,,,,,,,,2442,1850
OBAT,GLUCODEX TABLET,,,,,,,1-0553,,,,,,,,,,,359,2700
OBAT,GLUCOPHAGE XR 500 MG,,,,,,,1-0554,,,,,,,,,,,3201,2700
OBAT,GLUCOSAMINE TABLET,,,,,,,1-0555,,,,,,,,,,,2101.44,1592
OBAT,"GLUCOVANCE 250 MG1,25 MG",,,,,,,1-0556,,,,,,,,,,,1900.8,1440
OBAT,GLURENORM TABLET,,,,,,,1-0557,,,,,,,,,,,4719,3575
OBAT,GLUTROP KAPLET,,,,,,,1-0558,,,,,,,,,,,18612,14100
OBAT,GLYCERIN 1 LITER,,,,,,,1-0559,,,,,,,,,,,79860,60500
OBAT,GLYCERIN 1 ML,,,,,,,1-0560,,,,,,,,,,,79.86,60.5
OBAT,GOFORAN INJEKSI,,,,,,,1-0561,,,,,,,,,,,184694.4,139920
OBAT,GOOD MIL,,,,,,,1-0562,,,,,,,,,,,26004,19700
OBAT,GUARPOSID- 5 TABLET,,,,,,,1-0563,,,,,,,,,,,5018.64,3802
OBAT,GYGAZIM 2 L,,,,,,,1-0564,,,,,,,,,,,689700,522500
OBAT,HALOTAN,,,,,,,1-0565,,,,,,,,,,,1870176,1416800
ALAT KESEHATAN,HANSAPLAST DISNEY,,,,,,,1-0566,,,,,,,,,,,2200,1666.67
ALAT KESEHATAN,HANSAPLAST SILVER CARE,,,,,,,1-0567,,,,,,,,,,,330,250
OBAT,HCT 25 MG TABLET,,,,,,,1-0568,,,,,,,,,,,444,139.5
OBAT,HEMOBION KAPSUL,,,,,,,1-0569,,,,,,,,,,,2682.53,2032.22
OBAT,HEMOLOK GEL 3% 15G,,,,,,,1-0570,,,,,,,,,,,81708,61900
OBAT,HEMOLOK SOL 100ML,,,,,,,1-0571,,,,,,,,,,,92347.2,69960
OBAT,HEPA Q CAP,,,,,,,1-0572,,,,,,,,,,,7128,5400
OBAT,HEPATITIS B IMMUNOGLOBULIN P BEHRING,,,,,,,1-0573,,,,,,,,,,,2831400,2200000
OBAT,HEPLAV 100 MG,,,,,,,1-0574,,,,,,,,,,,6392.76,4843
OBAT,HEPTASAN 4 MG TABLET,,,,,,,1-0575,,,,,,,,,,,450.12,341
OBAT,HERBESSER CD 100 MG,,,,,,,1-0576,,,,,,,,,,,11748,10172
OBAT,HEXILON 16 MG TABLET,,,,,,,1-0577,,,,,,,,,,,9408.96,7128
OBAT,HEXILON 4 MG TABLET,,,,,,,1-0578,,,,,,,,,,,3606.24,2732
OBAT,HEXILON INJEKSI,,,,,,,1-0579,,,,,,,,,,,106722,80850
OBAT,HEXYMER TABLET,,,,,,,1-0580,,,,,,,,,,,546.48,414
ALAT KESEHATAN,HI - OXY MASK ANAK,,,,,,,1-0581,,,,,,,,,,,41164.2,31185
ALAT KESEHATAN,HI - OXY MASK DEWASA,,,,,,,1-0582,,,,,,,,,,,36300,27500
OBAT,HI+BONE,,,,,,,1-0583,,,,,,,,,,,5082,3850
OBAT,HIBICET 500 ML,,,,,,,1-0584,,,,,,,,,,,159720,935000
OBAT,HIBISCRUB 5 L,,,,,,,1-0585,,,,,,,,,,,1597200,1210000
OBAT,HIBONE ACTIVE CHEW,,,,,,,1-0586,,,,,,,,,,,3920.4,2970
OBAT,HIDROCORTISONE 1% KRIM 5 G,,,,,,,1-0587,,,,,,,,,,,8712,6600
OBAT,"HIDROCORTISONE 2,5% KRIM 5 G",,,,,,,1-0588,,,,,,,,,,,11616,8800
ALAT KESEHATAN,HIPAFIIX 5 M X 5 CM,,,,,,,1-0589,,,,,,,,,,,84216,63800
OBAT,HISTRIN TABLET,,,,,,,1-0590,,,,,,,,,,,5645.64,4277
OBAT,HUMAN ALBUMIN 20% 100ML,,,,,,,1-0591,,,,,,,,,,,1306800,990000
OBAT,HUSTADIN SYR,,,,,,,1-0592,,,,,,,,,,,25601.4,19395
ALAT KESEHATAN,HYDROFILM PLUS 10X2,,,,,,,1-0593,,,,,,,,,,,22935,17375
OBAT,HYDROGEN PEROXIDE 3% 100ML,,,,,,,1-0594,,,,,,,,,,,4752,3600
OBAT,HYRIC 50MG KAP,,,,,,,1-0595,,,,,,,,,,,8778,6650
OBAT,HYSTOLAN TABLET,,,,,,,1-0596,,,,,,,,,,,6429.72,4871
OBAT,IBUPROFEN 400 MG TABLET,,,,,,,1-0597,,,,,,,,,,,396,300
OBAT,IKAPHEN KAPSUL,,,,,,,1-0598,,,,,,,,,,,1712.04,1297
