OBAT,ZITHROMAX POS 60015 ML,,,,,,,1-1446,,,,,,,,,,,176515.28,133723.7
OBAT,ZOLMIA TABLET,,,,,,,1-1447,,,,,,,,,,,0,7572.18
OBAT,LANG TELON 100 ML,,,,,,,1-1448,,,,,,,,,,,29924.4,22670
OBAT,MKP KONICARE 60 ML,,,,,,,1-1449,,,,,,,,,,,22509.63,17490
OBAT,SANGOBION BABY DROP,,,,,,,1-1450,,,,,,,,,,,43691.99,33099.99
OBAT,SANGOBION KIDS SYRUP,,,,,,,1-1451,,,,,,,,,,,34848,26400
,septalkan,,,,,,,1-1452,,,,,,,,,,,0,0
OBAT,N ACE kAPSUL,,,,,,,1-1452,,,,,,,,,,,2640,2000
OBAT,OBAT-OBAT RUANGAN,,,,,,,1-1452,,,,,,,,,,,0,0
ALAT KESEHATAN,KASA STERIL SURYA HUSADA 1616,,,,,,,1-1452,,,,,,,,,,,7399,1980
OBAT,MGSO4 40% INJEKSI 25 ML,,,,,,,1-1453,,,,,,,,,,,6626.4,5020
OBAT,THIAMYCIN SYRUP 60 ML,,,,,,,1-1453,,,,,,,,,,,40656,30800
OBAT,MGSO4 20% INJEKSI 25 ML,,,,,,,1-1454,,,,,,,,,,,4976.4,3770
ALAT KESEHATAN,ALKAZYME 25 MG,,,,,,,1-1454,,,,,,,,,,,49948.8,37840
OBAT,TEST PPC,,,,,,,1-1455,,,,,,,,,,,3960,3000
OBAT,SPICA SPINAL 0.5 %,,,,,,,1-1455,,,,,,,,,,,17252.37,13069.98
OBAT,XYLO : DELLA + SPUIT,,,,,,,1-1456,,,,,,,,,,,6600,5000
ALAT KESEHATAN,MAXTER STERIL 8,,,,,,,1-1456,,,,,,,,,,,5445,4125
OBAT,OKSIGEN 1-3 LJAM,,,,,,,1-1457,,,,,,,,,,,7920,6000
,BLOODSET COSMO,,,,,,,1-1457,,,,,,,,,,,8081.83,6122.6
OBAT,OKSIGEN 4-6 LJAM,,,,,,,1-1458,,,,,,,,,,,11880,9000
ALAT KESEHATAN,SURFLO 16 TERUMO,,,,,,,1-1458,,,,,,,,,,,13176.9,9982.5
OBAT,OKSIGEN 7-10 LJAM,,,,,,,1-1459,,,,,,,,,,,17820,13500
OBAT,SANMOL 500 MG TAB,,,,,,,1-1459,,,,,,,,,,,406.56,308
OBAT,PRC,,,,,,,1-1460,,,,,,,,,,,475200,360000
OBAT,AMPICILLIN 500 MG,,,,,,,1-1460,,,,,,,,,,,594,450
OBAT,OKSIGEN TABUNG,,,,,,,1-1461,,,,,,,,,,,171600,130000
ALAT KESEHATAN,MESS AESCULAP NO. 22,,,,,,,1-1461,,,,,,,,,,,4225.32,3201
OBAT,WB,,,,,,,1-1462,,,,,,,,,,,475200,360000
ALAT KESEHATAN,MASKER HIJAB,,,,,,,1-1462,,,,,,,,,,,726,550
OBAT,SINTOCINON INJ,,,,,,,1-1463,,,,,,,,,,,20093.04,15222
ALAT KESEHATAN,MUKUS EXTRACTOR  ONEMED,,,,,,,1-1463,,,,,,,,,,,10222.08,7744
OBAT,OXYTOCIN INJ,,,,,,,1-1464,,,,,,,,,,,4587,3475
OBAT,OXYTOCIN INJ,,,,,,,1-1464,,,,,,,,,,,3630,2750
OBAT,METERGIN INJ,,,,,,,1-1465,,,,,,,,,,,14211.12,10766
ALAT KESEHATAN,VENFLON POLYMED  18,,,,,,,1-1465,,,,,,,,,,,29040,22000
OBAT,PEHACAIN INJ,,,,,,,1-1466,,,,,,,,,,,5192.88,3934
ALAT KESEHATAN,NASAL CANULA MEONATUS  MAS PREMIUM,,,,,,,1-1466,,,,,,,,,,,26136,19800
OBAT,PITON INJ,,,,,,,1-1467,,,,,,,,,,,18480,14000
OBAT,SEPTALKAN SPRAY 750 ML,,,,,,,1-1467,,,,,,,,,,,346846.5,269500
OBAT,PROFENID SUP 100 MG,,,,,,,1-1468,,,,,,,,,,,18205.44,13792
OBAT,FLAMICORT 10 MGML IAD,,,,,,,1-1468,,,,,,,,,,,141570,110000
OBAT,PRIMPERAN INJ,,,,,,,1-1469,,,,,,,,,,,15595.8,11815
ALAT KESEHATAN,TSM TERUMO,,,,,,,1-1469,,,,,,,,,,,125997.3,97900
OBAT,NEUROSANBE INJ,,,,,,,1-1470,,,,,,,,,,,7595.28,5754
OBAT,CALNIC PLUS 30 KAPLET,,,,,,,1-1470,,,,,,,,,,,4719,3575
OBAT,ACRAN INJ,,,,,,,1-1471,,,,,,,,,,,34585.32,26201
ALAT KESEHATAN,"DERMAFIX-S 4,4 x 4,4",,,,,,,1-1471,,,,,,,,,,,2613.6,1980
OBAT,LAMINARIA,,,,,,,1-1472,,,,,,,,,,,124114.32,94026
ALAT KESEHATAN,SILKAM 30,,,,,,,1-1472,,,,,,,,,,,94525.2,71610
OBAT,RINGER FUDIN,,,,,,,1-1473,,,,,,,,,,,24769.8,18765
OBAT,ILIADIN MOIST,,,,,,,1-1473,,,,,,,,,,,23072,17479
OBAT,URESIX INJ,,,,,,,1-1474,,,,,,,,,,,12540,9500
ALAT KESEHATAN,MIKROMIZE PED B-MED,,,,,,,1-1474,,,,,,,,,,,44721,33880
OBAT,BLEDSTOP INJEKSI,,,,,,,1-1475,,,,,,,,,,,11613.36,8798
OBAT,MUCERA SYRUP,,,,,,,1-1475,,,,,,,,,,,31944,24200
OBAT,INFUSAN D5 % 500 ML,,,,,,,1-1476,,,,,,,,,,,28724.52,21761
OBAT,DEXTAFEN TAB,,,,,,,1-1476,,,,,,,,,,,2178,1650
OBAT,D5 OTSUKA 500 ML,,,,,,,1-1477,,,,,,,,,,,15177.36,11498
,NATRIUM BICARBONAS TABLET,,,,,,,1-1477,,,,,,,,,,,66,50
OBAT,INFUSAN D5 + 14 NS 500 ML,,,,,,,1-1478,,,,,,,,,,,29007,21975
,PIRACETAM 1200,,,,,,,1-1478,,,,,,,,,,,1650,1250
OBAT,D5 14 NS OTSUKA 500 ML,,,,,,,1-1479,,,,,,,,,,,18084,13700
,CHILKID PHP 400 GR,,,,,,,1-1479,,,,,,,,,,,137497.14,124997.4
OBAT,MARTOS INFUS,,,,,,,1-1480,,,,,,,,,,,100467.84,76112
OBAT,STARCEF DS 100  MG,,,,,,,1-1480,,,,,,,,,,,108900,82500
OBAT,PRECISION SOLUTION SET TERUMO (TSM),,,,,,,1-1481,,,,,,,,,,,105936.6,80255
OBAT,ALBUMAS KAPSUL,,,,,,,1-1481,,,,,,,,,,,8678,6574.33
OBAT,PRECISION SOLUTION SET TERUMO BPJS,,,,,,,1-1482,,,,,,,,,,,87242.76,66093
ALAT KESEHATAN,GELITASPON STANDART,,,,,,,1-1482,,,,,,,,,,,72600,55000
OBAT,SAFELET CATHETER 18G X1 14,,,,,,,1-1483,,,,,,,,,,,29998.32,22726
OBAT,ALKOHOL 70 % 5 LITER,,,,,,,1-1483,,,,,,,,,,,143748,108900
OBAT,D10 15 NS OTSUKA 500 ML,,,,,,,1-1484,,,,,,,,,,,19180.92,14531
ALAT KESEHATAN,SURFLO 20 TERUMO,,,,,,,1-1484,,,,,,,,,,,12777,9900
OBAT,AMINOSTERIL INFANT 6% 100 ML,,,,,,,1-1485,,,,,,,,,,,109282.8,82790
OBAT,OMEPRAZOLE INJ,,,,,,,1-1485,,,,,,,,,,,72600,2182
OBAT,SAFELET CATHETER 24G X 34 TERUMO,,,,,,,1-1486,,,,,,,,,,,36327.72,27521
ALAT KESEHATAN,MIKROMIZE PED ABN,,,,,,,1-1486,,,,,,,,,,,31680,24000
OBAT,ULTRAFIX-T 10CM X 2M,,,,,,,1-1487,,,,,,,,,,,50087.4,37945
OBAT,MUCERA TAB,,,,,,,1-1487,,,,,,,,,,,1597.2,1210
OBAT,HYDROFILM PLUS 10X2,,,,,,,1-1488,,,,,,,,,,,35027.52,26536
OBAT,ARCOXIA TAB 60 MG,,,,,,,1-1488,,,,,,,,,,,17479.22,13241.84
OBAT,INFUSAN RL 500 ML,,,,,,,1-1489,,,,,,,,,,,28236.12,21391
ALAT KESEHATAN,"HANSAPLAST ROL 1,25 X 1 M",,,,,,,1-1489,,,,,,,,,,,3744.27,2836.57
OBAT,RL OTSUKA 500 ML,,,,,,,1-1490,,,,,,,,,,,16513.2,12510
OBAT,SANDEPRIL 50,,,,,,,1-1490,,,,,,,,,,,11616,8800
OBAT,T-DIO BASIC PACK,,,,,,,1-1491,,,,,,,,,,,198238.92,150181
ALAT KESEHATAN,SUCTION CATHETER 16,,,,,,,1-1491,,,,,,,,,,,7260,5500
OBAT,T-LENE 4-0,,,,,,,1-1492,,,,,,,,,,,108944.88,82534
OBAT,PRONTECH,,,,,,,1-1492,,,,,,,,,,,2976600,2255000
OBAT,T-MONO 1,,,,,,,1-1493,,,,,,,,,,,178759.68,135424
OBAT,PRO TB 2,,,,,,,1-1493,,,,,,,,,,,9565.05,7246.25
OBAT,T-PLAIN 20 ROL,,,,,,,1-1494,,,,,,,,,,,1896195.84,1436512
OBAT,PRO TB 3,,,,,,,1-1494,,,,,,,,,,,6171,4675
OBAT,T-PLAIN 3-0 (P 121)),,,,,,,1-1495,,,,,,,,,,,86190.72,65296
OBAT,PRO TB 4,,,,,,,1-1495,,,,,,,,,,,7163.18,5426.65
OBAT,T-PLAIN (P 87),,,,,,,1-1496,,,,,,,,,,,84811.32,64251
OBAT,"GLONIDINE 0,15 MG TAB",,,,,,,1-1496,,,,,,,,,,,183,139
OBAT,T-SILK 2-0 S 25,,,,,,,1-1497,,,,,,,,,,,70637.16,53513
,LEVOFLOXACIN INFUS,,,,,,,1-1497,,,,,,,,,,,116160,55000
OBAT,T-SILK 3-0 S 22,,,,,,,1-1498,,,,,,,,,,,69719.76,52818
OBAT,OSTEOKOM TABLET,,,,,,,1-1498,,,,,,,,,,,8712,7300
OBAT,RL B BRAUN,,,,,,,1-1499,,,,,,,,,,,16513.2,12510
ALAT KESEHATAN,ASEPTAN+DISPS 500 ML,,,,,,,1-1499,,,,,,,,,,,0,0
OBAT,T-VIO 1,,,,,,,1-1500,,,,,,,,,,,124287.24,94157
ALAT KESEHATAN,WALL DISP (SS) BULAT,,,,,,,1-1500,,,,,,,,,,,0,0
OBAT,T-VIO 2-0 V10,,,,,,,1-1501,,,,,,,,,,,110583,83775
OBAT,LINTROPSIN 500,,,,,,,1-1501,,,,,,,,,,,9877.56,7483
OBAT,T-VIO 3-0 V33,,,,,,,1-1502,,,,,,,,,,,100842.72,76396
,ULSAFATE SYRUP 100 ML,,,,,,,1-1502,,,,,,,,,,,65472,49600
OBAT,T-VIO 3-0 V6,,,,,,,1-1503,,,,,,,,,,,120636.12,91391
OBAT,ALKACID 1 L,,,,,,,1-1503,,,,,,,,,,,4247100,3217500
OBAT,T-VIO 5-0 V35,,,,,,,1-1504,,,,,,,,,,,103428.6,78355
ALAT KESEHATAN,SEPTALKAN  PACK 100 WIPES,,,,,,,1-1504,,,,,,,,,,,355740,269500
OBAT,NS B BRAUN,,,,,,,1-1505,,,,,,,,,,,15227.52,11536
ALAT KESEHATAN,ALGISITE 10 X 10 CM,,,,,,,1-1505,,,,,,,,,,,145200,110000
OBAT,INJEKSI OXYTOCIN,,,,,,,1-1506,,,,,,,,,,,4587,3475
ALAT KESEHATAN,"ALLEVYN ADH 12,5 X 12,5 CM",,,,,,,1-1506,,,,,,,,,,,162624,123200
OBAT,D5 B BRAUN,,,,,,,1-1507,,,,,,,,,,,15227.52,11536
ALAT KESEHATAN,ALLEVYN NON ADH 10 X 10 CM,,,,,,,1-1507,,,,,,,,,,,97284,73700
OBAT,SPUIT 5CC TERUMO,,,,,,,1-1508,,,,,,,,,,,4950,3750
ALAT KESEHATAN,INTRASITE GEL 15 G,,,,,,,1-1508,,,,,,,,,,,130680,99000
OBAT,SPUIT 3CC NIPRO,,,,,,,1-1509,,,,,,,,,,,1450.68,1099
ALAT KESEHATAN,IODOSORB POWDER 1 SACHET,,,,,,,1-1509,,,,,,,,,,,108900,82500
OBAT,SPUIT 10CC TERUMO,,,,,,,1-1510,,,,,,,,,,,5674.68,4299
,MUCERA DROP,,,,,,,1-1510,,,,,,,,,,,46464,35200
OBAT,T-CHROMIC 1,,,,,,,1-1511,,,,,,,,,,,1896195.84,1436512
OBAT,EPIDOSIN INJEKSI,,,,,,,1-1511,,,,,,,,,,,29766,22550
OBAT,T-CHROMIC 2,,,,,,,1-1512,,,,,,,,,,,1896195.84,1436512
ALAT KESEHATAN,FOLLEY CATHETER 14 ONEMED,,,,,,,1-1512,,,,,,,,,,,19747.2,14960
OBAT,T-PIO 1,,,,,,,1-1513,,,,,,,,,,,217027.8,164415
ALAT KESEHATAN,SURGICAL MASK WVISOR,,,,,,,1-1513,,,,,,,,,,,11325.6,8580
OBAT,T-LENE 3-0,,,,,,,1-1514,,,,,,,,,,,99052.8,75040
,OPIXIME SYRUP,,,,,,,1-1514,,,,,,,,,,,108900,82500
OBAT,"NS 0,9% OTSUKA 500 ML",,,,,,,1-1515,,,,,,,,,,,15178.68,11499
OBAT,PANVELL  40 MG TAB,,,,,,,1-1515,,,,,,,,,,,19602,14850
OBAT,SALIN 3% OTSUKA 500 ML,,,,,,,1-1516,,,,,,,,,,,19929.36,15098
,ULSAFATE TABLET,,,,,,,1-1516,,,,,,,,,,,3036,2300
OBAT,INFUSAN RING-AS 500 ML,,,,,,,1-1517,,,,,,,,,,,31612.68,23949
ALAT KESEHATAN,VENFLON BD 24,,,,,,,1-1517,,,,,,,,,,,45084.6,34155
OBAT,ASERING INFUS OTSUKA 500 ML,,,,,,,1-1518,,,,,,,,,,,26520.12,20091
OBAT,LIPOFUNDIN,,,,,,,1-1518,,,,,,,,,,,87780.66,66500.5
OBAT,METRONIDAZOLE INFUS 100 ML,,,,,,,1-1519,,,,,,,,,,,36694.68,27799
,"OPSITE POST OP 15,5X8,5 CM",,,,,,,1-1519,,,,,,,,,,,30360,23000
OBAT,INFUSAN R + D 500 ML,,,,,,,1-1520,,,,,,,,,,,29317.2,22210
,BENODON INJEKSI,,,,,,,1-1520,,,,,,,,,,,0,0
OBAT,"FLAGGLY SOUP 0,5",,,,,,,1-1521,,,,,,,,,,,18062.88,13684
ALAT KESEHATAN,IDENT ALERT YELLOW,,,,,,,1-1521,,,,,,,,,,,3330.36,2523
OBAT,RLD5% OTSUKA 500 ML,,,,,,,1-1522,,,,,,,,,,,17344.8,13140
,IDENT ALERT RED,,,,,,,1-1522,,,,,,,,,,,0,0
OBAT,KA-EN 4B OTSUKA 500 ML,,,,,,,1-1523,,,,,,,,,,,26121.48,19789
,IDENT ALERT PURPLE,,,,,,,1-1523,,,,,,,,,,,0,0
OBAT,KA-EN 3B OTSUKA 500 ML,,,,,,,1-1524,,,,,,,,,,,26121.48,19789
