OBAT,"FEEDING TUBE 3,5 TERUMO",,,,,,,1-1681,,,,,,,,,,,24983.64,18927
OBAT,GASTRIDIN TABLET,,,,,,,1-1681,,,,,,,,,,,7524,6500
OBAT,FREEDING TUBE 5 40 CM TERUMO,,,,,,,1-1682,,,,,,,,,,,24282.72,18396
OBAT,ANADEX SYRUP,,,,,,,1-1682,,,,,,,,,,,34848,26400
OBAT,FEEDING TUBE 8 40 CM TERUMO,,,,,,,1-1683,,,,,,,,,,,26388.12,19991
ALAT KESEHATAN,BLOODSET AVICO,,,,,,,1-1683,,,,,,,,,,,7919.21,5999.4
OBAT,EKSTENSION TUBE SAVET 75 CM,,,,,,,1-1684,,,,,,,,,,,50033.28,37904
OBAT,NUPOVEL INJ,,,,,,,1-1684,,,,,,,,,,,123420,93500
OBAT,"ET 2,5 RUSCH NON CUFF",,,,,,,1-1685,,,,,,,,,,,75057.84,56862
OBAT,PROBABY,,,,,,,1-1685,,,,,,,,,,,8987.88,6809
OBAT,"ET 3,0 RUSCH NON CUFF",,,,,,,1-1686,,,,,,,,,,,75057.84,56862
OBAT,GRANON INJ 1 MG,,,,,,,1-1686,,,,,,,,,,,82896,62800
OBAT,"ET 3,5 RUSCH NON CUFF",,,,,,,1-1687,,,,,,,,,,,75057.84,56862
OBAT,PROFILAS TAB 10,,,,,,,1-1687,,,,,,,,,,,5280,4000
OBAT,"ET 4,0 RUSCH NON CUFF",,,,,,,1-1688,,,,,,,,,,,75057.84,56862
OBAT,FARBION,,,,,,,1-1688,,,,,,,,,,,1663.2,1260
OBAT,OPSITE KECIL,,,,,,,1-1689,,,,,,,,,,,13870.56,10508
OBAT,CHOLESTAT 10 MG,,,,,,,1-1689,,,,,,,,,,,6336,4800
OBAT,EVELIP 1 Bag,,,,,,,1-1690,,,,,,,,,,,528000,400000
OBAT,CALE 95,,,,,,,1-1690,,,,,,,,,,,0,0
OBAT,VERMOX TAB 500,,,,,,,1-1690,,,,,,,,,,,25608,20343
OBAT,EVELIP 12 Bag,,,,,,,1-1691,,,,,,,,,,,264000,200000
OBAT,CORDARONE INJ,,,,,,,1-1691,,,,,,,,,,,47981,42000
OBAT,EVELIP 14 Bag,,,,,,,1-1692,,,,,,,,,,,132000,100000
OBAT,CLOBAZAM 10 MG,,,,,,,1-1692,,,,,,,,,,,1742.4,1320
OBAT,EPEDRI HCL INJEKSI,,,,,,,1-1693,,,,,,,,,,,29355.48,22239
OBAT,SULDOX TAB,,,,,,,1-1693,,,,,,,,,,,2970,2250
OBAT,GDA ACC MUSLIMAT,,,,,,,1-1694,,,,,,,,,,,26400,20000
OBAT,CEFILA DROP  DRY SYRUP,,,,,,,1-1694,,,,,,,,,,,120516,91300
OBAT,PAKET VIT. A,,,,,,,1-1695,,,,,,,,,,,66000,50000
OBAT,NORESTIL TAB 5 MG,,,,,,,1-1695,,,,,,,,,,,5808,4400
OBAT,3 WAY STOPCOCK,,,,,,,1-1696,,,,,,,,,,,49538.28,37529
OBAT,ALBUMIN BIOTEST 20% 100 ML,,,,,,,1-1696,,,,,,,,,,,1424940,1079500
OBAT,INFUSION SET MIKRO TERUMO (TKA),,,,,,,1-1697,,,,,,,,,,,24017.4,18195
OBAT,SURFLO 24 TERUMO,,,,,,,1-1697,,,,,,,,,,,13576,15840
OBAT,JACSEN RISE ANAK,,,,,,,1-1698,,,,,,,,,,,438789.12,332416
OBAT,VITAMIN B COMPLEK TABLET  (IPPI),,,,,,,1-1698,,,,,,,,,,,108.24,82
OBAT,JACSEN RISE BAYI,,,,,,,1-1699,,,,,,,,,,,335360.52,254061
OBAT,VITAMIN C (IPPI),,,,,,,1-1699,,,,,,,,,,,108.24,82
OBAT,JARUM 23 G BD,,,,,,,1-1700,,,,,,,,,,,1449.36,1098
OBAT,OSSORAL TAB,,,,,,,1-1700,,,,,,,,,,,6164.4,4670
OBAT,JARUM 25 G TERUMO,,,,,,,1-1701,,,,,,,,,,,1397.88,1059
OBAT,FUNGASOL CREAM,,,,,,,1-1701,,,,,,,,,,,38940,29500
OBAT,KASA STERIL HUSADA 16X16,,,,,,,1-1702,,,,,,,,,,,11650.32,8826
ALAT KESEHATAN,TRIAMCORT A KRIM,,,,,,,1-1702,,,,,,,,,,,82038,62150
OBAT,NASAL CANULA NEONATUS,,,,,,,1-1703,,,,,,,,,,,19389.48,14689
OBAT,SICLIDON 100MG KAPSUL,,,,,,,1-1703,,,,,,,,,,,7260,5900
OBAT,NEOFLON 24 BD,,,,,,,1-1704,,,,,,,,,,,54468.48,41264
ALAT KESEHATAN,MASKER HIJAB SENSI GLOVES,,,,,,,1-1704,,,,,,,,,,,547.4,414.7
OBAT,PRECISION SOLUTION SET TERUMO (TSM),,,,,,,1-1705,,,,,,,,,,,105936.6,80255
ALAT KESEHATAN,FEEDING TUBE 8100 TERUMO,,,,,,,1-1705,,,,,,,,,,,55902,42350
OBAT,SAFELET CATHETER 24GX 34,,,,,,,1-1706,,,,,,,,,,,29998.32,22726
OBAT,NEUROBION INJEKSI,,,,,,,1-1706,,,,,,,,,,,13068,9900
OBAT,ST. SURETEX NO. 7,,,,,,,1-1707,,,,,,,,,,,13721.4,10395
OBAT,RIFAMPICIN 600 MG TABLET,,,,,,,1-1707,,,,,,,,,,,2376,1950
OBAT,"ST. SURETEX NO. 7,5",,,,,,,1-1708,,,,,,,,,,,15441.36,11698
OBAT,INH 100 MG TABLET,,,,,,,1-1708,,,,,,,,,,,264,200
OBAT,SUCTION CATETHER 6,,,,,,,1-1709,,,,,,,,,,,15011.04,11372
ALAT KESEHATAN,MAYO NO. 5,,,,,,,1-1709,,,,,,,,,,,34980,22500
OBAT,SUCTION CATETHER 8,,,,,,,1-1710,,,,,,,,,,,15011.04,11372
OBAT,ALKOHOL 70 % 2 LITER,,,,,,,1-1710,,,,,,,,,,,179388,135900
OBAT,UMBILICAL CORD CLAMP PASCHO,,,,,,,1-1711,,,,,,,,,,,3961.32,3001
OBAT,BRATAMED HAND ANTISEPTIK 500 ML,,,,,,,1-1711,,,,,,,,,,,57948,43900
OBAT,ALINAMIN F-25 MG INJEKSI,,,,,,,1-1712,,,,,,,,,,,22702.68,17199
OBAT,NEUROBION 5000 FORTE TABLET,,,,,,,1-1712,,,,,,,,,,,3894,2950
OBAT,AMINOSTERIL INFANT 6% 100 ML,,,,,,,1-1713,,,,,,,,,,,109282.8,82790
OBAT,KEREN 25 MG TAB,,,,,,,1-1713,,,,,,,,,,,10164,7700
OBAT,ANTRAIN INJEKSI,,,,,,,1-1714,,,,,,,,,,,15411,11675
OBAT,FORNEURO CAPS,,,,,,,1-1714,,,,,,,,,,,8052,6100
OBAT,"ATROPIN 0,25 MG INJEKSI",,,,,,,1-1715,,,,,,,,,,,2278.32,1726
OBAT,VALSARTAN 80 MG,,,,,,,1-1715,,,,,,,,,,,6402,4850
OBAT,"BACTECYN 0,75G INJEKSI",,,,,,,1-1716,,,,,,,,,,,124976.28,94679
ALAT KESEHATAN,SURFLO 22 TERUMO,,,,,,,1-1716,,,,,,,,,,,12777.6,9680
OBAT,CEFOTAXIM 1 G INJEKSI,,,,,,,1-1717,,,,,,,,,,,7722,5850
ALAT KESEHATAN,MAYO NO. 4,,,,,,,1-1717,,,,,,,,,,,143220,110000
OBAT,CEFOTRIAXONE INJEKSI,,,,,,,1-1718,,,,,,,,,,,17697.24,13407
ALAT KESEHATAN,MAYO NO. 2,,,,,,,1-1718,,,,,,,,,,,34848,29500
OBAT,D10 15 NS OTSUKA 500 ML,,,,,,,1-1719,,,,,,,,,,,19180.92,14531
ALAT KESEHATAN,JARUM 21 G ONEMED,,,,,,,1-1719,,,,,,,,,,,270.07,204.6
OBAT,D10 OTSUKA 500 ML,,,,,,,1-1720,,,,,,,,,,,19180.92,14531
OBAT,LIPOMED 20 %,,,,,,,1-1720,,,,,,,,,,,192720,146000
OBAT,D5 14 NS OTSUKA 500 ML,,,,,,,1-1721,,,,,,,,,,,18084,13700
OBAT,PHENYTOIN INJ,,,,,,,1-1721,,,,,,,,,,,81312,61600
OBAT,D5 OTSUKA 500 ML,,,,,,,1-1722,,,,,,,,,,,15177.36,11498
ALAT KESEHATAN,NEO GYNOXA OVULA,,,,,,,1-1722,,,,,,,,,,,20037.6,15180
