,PYRAVIT SYRUP,,,,,,,1-1575,,,,,,,,,,,42570,38700
OBAT,VICILLIN INJ,,,,,,,1-1576,,,,,,,,,,,94983.24,71957
,GUEDEL AIRWAY N0. 000,,,,,,,1-1576,,,,,,,,,,,21780,16500
OBAT,RYCEF INJ,,,,,,,1-1577,,,,,,,,,,,195228,147900
ALAT KESEHATAN,GUEDEL AIRWAY N0. 2,,,,,,,1-1577,,,,,,,,,,,29700,22500
OBAT,KALFOXIM 1 G INJ,,,,,,,1-1578,,,,,,,,,,,206857.2,156710
ALAT KESEHATAN,GUEDEL AIRWAY N0. 3,,,,,,,1-1578,,,,,,,,,,,21780,16500
OBAT,"TAXEGRAM INJ 0,5 G",,,,,,,1-1579,,,,,,,,,,,102783.12,77866
ALAT KESEHATAN,GUEDEL AIRWAY N0. 4,,,,,,,1-1579,,,,,,,,,,,21780,16500
OBAT,TAXEGRAM INJ 1 G,,,,,,,1-1580,,,,,,,,,,,201755.4,152845
ALAT KESEHATAN,GUEDEL AIRWAY N0. 5,,,,,,,1-1580,,,,,,,,,,,29700,22500
OBAT,BROACED 1 G INJ,,,,,,,1-1581,,,,,,,,,,,293047.92,222006
ALAT KESEHATAN,TOUNGE   SPATEL SS,,,,,,,1-1581,,,,,,,,,,,21780,16500
OBAT,RANTIN AMP,,,,,,,1-1582,,,,,,,,,,,33026.4,25020
ALAT KESEHATAN,TORNIQUET,,,,,,,1-1582,,,,,,,,,,,14520,11000
OBAT,BECOMBION AMP,,,,,,,1-1583,,,,,,,,,,,7524,5700
ALAT KESEHATAN,FACEMASK BAYI,,,,,,,1-1583,,,,,,,,,,,217800,165000
OBAT,NOVALGIN AMP,,,,,,,1-1584,,,,,,,,,,,14645.4,11095
ALAT KESEHATAN,FACEMASK ANAK,,,,,,,1-1584,,,,,,,,,,,181500,137500
OBAT,WATER FOR INJECTION 25 ML,,,,,,,1-1585,,,,,,,,,,,4403.52,3336
ALAT KESEHATAN,FACEMASK DEWASA,,,,,,,1-1585,,,,,,,,,,,181500,137500
OBAT,METRONIDAZOLE INFUS 100 ML,,,,,,,1-1586,,,,,,,,,,,36694.68,27799
ALAT KESEHATAN,AMBUBAG ANAK PVC,,,,,,,1-1586,,,,,,,,,,,495000,375000
OBAT,MIKASIN 250 MG INJ,,,,,,,1-1587,,,,,,,,,,,153419.64,116227
,ALBUMINAR 25%,,,,,,,1-1587,,,,,,,,,,,2350425,2136750
OBAT,STESOLID RECTAL 5 MG,,,,,,,1-1588,,,,,,,,,,,39631.68,30024
OBAT,SKINCOL GEL 30 GR,,,,,,,1-1588,,,,,,,,,,,181500,137500
OBAT,STESOLID RECTAL 10 MG,,,,,,,1-1589,,,,,,,,,,,59446.2,45035
ALAT KESEHATAN,MASKER SILIKON BAYI,,,,,,,1-1589,,,,,,,,,,,181500,137500
OBAT,"MEROSAN 0,5 G INJ",,,,,,,1-1590,,,,,,,,,,,399614.16,302738
ALAT KESEHATAN,MASKER SILIKON DEWASA,,,,,,,1-1590,,,,,,,,,,,181500,137500
OBAT,COLSANSETIN INJ 1 G,,,,,,,1-1591,,,,,,,,,,,15319.92,11606
OBAT,CATAPRES INJ,,,,,,,1-1591,,,,,,,,,,,76560,58000
OBAT,POT CLOR,,,,,,,1-1592,,,,,,,,,,,3960,3000
ALAT KESEHATAN,DERMAFIX-S 6 x 7,,,,,,,1-1592,,,,,,,,,,,4599.94,3484.8
OBAT,BIONEK,,,,,,,1-1593,,,,,,,,,,,2244,1700
OBAT,ACTRAPID INSULIN,,,,,,,1-1593,,,,,,,,,,,495660,1000
OBAT,BIOPLACENTON,,,,,,,1-1594,,,,,,,,,,,1980,1500
OBAT,RECO EAR DROP,,,,,,,1-1594,,,,,,,,,,,11880,9000
OBAT,FETIK,,,,,,,1-1595,,,,,,,,,,,15840,12000
ALAT KESEHATAN,"ENDO TRACHEAL TUBE 2,5 RUSCH CUFF",,,,,,,1-1595,,,,,,,,,,,116160,88000
OBAT,"KALFOXIM 0,5 G",,,,,,,1-1596,,,,,,,,,,,107738.4,81620
ALAT KESEHATAN,"TEGADERM 4,4 X 4,4",,,,,,,1-1596,,,,,,,,,,,9207,7000
OBAT,NS 100 ML,,,,,,,1-1597,,,,,,,,,,,21780,16500
OBAT,INDOP INJEKSI,,,,,,,1-1597,,,,,,,,,,,52668,39900
OBAT,KUTOIN INJ,,,,,,,1-1598,,,,,,,,,,,128854.44,97617
,LINCOMYCIN 500 MG,,,,,,,1-1598,,,,,,,,,,,1202,145.73
OBAT,KALTROFEN SUPPO,,,,,,,1-1599,,,,,,,,,,,19265.4,14595
OBAT,STROCAIN-P,,,,,,,1-1599,,,,,,,,,,,3036,2300
OBAT,ANMUM LACTA,,,,,,,1-1600,,,,,,,,,,,6600,5000
ALAT KESEHATAN,MESON WOUND DRESING 10 X 25,,,,,,,1-1600,,,,,,,,,,,34848,26400
OBAT,INVITEK,,,,,,,1-1601,,,,,,,,,,,13860,10500
,ANVOMER B6,,,,,,,1-1601,,,,,,,,,,,3190,2900
OBAT,CLAVAMOX INJEKSI 1 G,,,,,,,1-1602,,,,,,,,,,,142214.16,107738
OBAT,NUTRILON BABY ROYAL,,,,,,,1-1602,,,,,,,,,,,116050,105500
OBAT,GASTRUL TAB,,,,,,,1-1603,,,,,,,,,,,17430.6,13205
OBAT,TENSI VASK 5 MG,,,,,,,1-1603,,,,,,,,,,,7854,5950
OBAT,VENOFER INJ,,,,,,,1-1604,,,,,,,,,,,265347.72,201021
ALAT KESEHATAN,URINE COLLECTOR,,,,,,,1-1604,,,,,,,,,,,12540,3300
OBAT,CORTIDEX INJ,,,,,,,1-1605,,,,,,,,,,,9595.08,7269
OBAT,PITOGIN S INJ,,,,,,,1-1605,,,,,,,,,,,7623,7700
OBAT,TROVENSIS 2 MG INJ,,,,,,,1-1606,,,,,,,,,,,52052.88,39434
OBAT,RECO EYE DROP,,,,,,,1-1606,,,,,,,,,,,11880.26,9000.2
OBAT,NEUROSANBE INJ,,,,,,,1-1607,,,,,,,,,,,7595.28,5754
ALAT KESEHATAN,TEGADERM 6 x 7,,,,,,,1-1607,,,,,,,,,,,9240,7000
OBAT,TAXECAP,,,,,,,1-1608,,,,,,,,,,,141900,107500
OBAT,HIBICET 5 LITER,,,,,,,1-1608,,,,,,,,,,,1234200,935000
OBAT,CATGUT PLAIN (WEGO) 20,,,,,,,1-1609,,,,,,,,,,,11220,8500
OBAT,STARCEF TAB 100,,,,,,,1-1609,,,,,,,,,,,26862,20350
OBAT,T-VIO 2-0 V10,,,,,,,1-1610,,,,,,,,,,,110583,83775
ALAT KESEHATAN,BLADE MESS  22  ONEMED,,,,,,,1-1610,,,,,,,,,,,6600,5000
OBAT,T-VIO 3-0 V6,,,,,,,1-1611,,,,,,,,,,,120636.12,91391
ALAT KESEHATAN,DERMAFIX-S 6 x 8,,,,,,,1-1611,,,,,,,,,,,0,0
OBAT,T-VIO 5-0 V35,,,,,,,1-1612,,,,,,,,,,,103428.6,78355
ALAT KESEHATAN,CATGUT CHROME 20 SELLA,,,,,,,1-1612,,,,,,,,,,,17160,13000
OBAT,SILKAM 20 BBRAUN,,,,,,,1-1613,,,,,,,,,,,96272.88,72934
ALAT KESEHATAN,"POUCHES FLAT, 15 CMS00M",,,,,,,1-1613,,,,,,,,,,,1967460,1490500
OBAT,SILKAM 30,,,,,,,1-1614,,,,,,,,,,,114903.36,87048
OBAT,ONE SCRUB 500 ml,,,,,,,1-1614,,,,,,,,,,,90750,68750
OBAT,CAT GUT PLAIN 20 + JARUM,,,,,,,1-1615,,,,,,,,,,,10841.16,8213
OBAT,DECOLGEN TAB,,,,,,,1-1615,,,,,,,,,,,594,450
OBAT,CAT GUT PLAIN 30 + JARUM,,,,,,,1-1616,,,,,,,,,,,13590.72,10296
OBAT,PURE KIDS,,,,,,,1-1616,,,,,,,,,,,69300,52500
OBAT,CAT GUT PLAIN 20,,,,,,,1-1617,,,,,,,,,,,1735794.72,1314996
OBAT,SEBAMED BABY KRIM 50 GR,,,,,,,1-1617,,,,,,,,,,,85140,64500
OBAT,CAT GUT SILK + JARUM WEGO,,,,,,,1-1618,,,,,,,,,,,10732.92,8131
OBAT,SEBAMED BABY LIQUID SOAP,,,,,,,1-1618,,,,,,,,,,,164868,124900
OBAT,T-DIO 1 180 CM,,,,,,,1-1619,,,,,,,,,,,217027.8,164415
OBAT,VAPORIN KAPSUL,,,,,,,1-1619,,,,,,,,,,,7986,6050
OBAT,T-DIO BASIC PACK 130529,,,,,,,1-1620,,,,,,,,,,,198238.92,150181
ALAT KESEHATAN,FEEDING TUBE FR 5  10 CM,,,,,,,1-1620,,,,,,,,,,,19800,15000
OBAT,T-LENE 4-0 L 18,,,,,,,1-1621,,,,,,,,,,,108944.88,82534
ALAT KESEHATAN,FOLLEY CATHATER 18 ONE MED,,,,,,,1-1621,,,,,,,,,,,18150,13750
OBAT,T-MONO 1 M48 90,,,,,,,1-1622,,,,,,,,,,,178759.68,135424
ALAT KESEHATAN,IUD ANDALAN,,,,,,,1-1622,,,,,,,,,,,132000,30000
OBAT,T-PLAIN 3-0 P 121,,,,,,,1-1623,,,,,,,,,,,86190.72,65296
OBAT,GARGARISMAKAN 200ML,,,,,,,1-1623,,,,,,,,,,,29700,22500
OBAT,T-PLAIN 3-0 P87,,,,,,,1-1624,,,,,,,,,,,84811.32,64251
OBAT,KDN2 WIDA,,,,,,,1-1624,,,,,,,,,,,21562.2,16335
