OBAT,CETINAL TABLET KUNYAH 10 MG,,,,,,,1-0246,,,,,,,,,,,7260,5500
OBAT,CETIRIZINE 10MG KAP,,,,,,,1-0247,,,,,,,,,,,413.82,313.5
OBAT,CETIRIZINE SYRUP,,,,,,,1-0248,,,,,,,,,,,14897.52,11286
OBAT,MORINAGA CHILKID SOYA,,,,,,,1-0249,,,,,,,,,,,100172.16,89280
OBAT,CHIL-KID 3,,,,,,,1-0250,,,,,,,,,,,81050,84100
OBAT,CHILMIL PHP,,,,,,,1-0251,,,,,,,,,,,172896,147500
OBAT,CHILMIL SOYA,,,,,,,1-0252,,,,,,,,,,,110134.2,83435
OBAT,CHILMIL SUSU 300ML,,,,,,,1-0253,,,,,,,,,,,88044,66700
OBAT,CHLORAETHYL WALTER 100 ML,,,,,,,1-0254,,,,,,,,,,,104286.6,79005
OBAT,CHLORAMPHENICOL 250 MG,,,,,,,1-0255,,,,,,,,,,,285.12,216
OBAT,CHLOROQUIN 150 MG,,,,,,,1-0256,,,,,,,,,,,330,1000
ALAT KESEHATAN,CHROMIC 1 ROL,,,,,,,1-0257,,,,,,,,,,,2988506.4,2264020
ALAT KESEHATAN,CHROMIC 2 ROL,,,,,,,1-0258,,,,,,,,,,,2988506.4,2264020
ALAT KESEHATAN,CHROMIC 20 ROL,,,,,,,1-0259,,,,,,,,,,,2259312,1711600
OBAT,CIMETIDIN 200 MG TABLET,,,,,,,1-0260,,,,,,,,,,,182.16,138
OBAT,CINAM INJEKSI,,,,,,,1-0261,,,,,,,,,,,202263.6,153230
OBAT,CIPROFLOXACIN 500 MG TABLET,,,,,,,1-0262,,,,,,,,,,,613,400
OBAT,CIPROFLOXACIN INFUS,,,,,,,1-0263,,,,,,,,,,,62700,47500
OBAT,CITROSOL TABLET,,,,,,,1-0264,,,,,,,,,,,12545.28,9504
OBAT,CLABAT FORTE SYRUP,,,,,,,1-0265,,,,,,,,,,,115764,87700
OBAT,CLAMIXIN DS,,,,,,,1-0266,,,,,,,,,,,70567.2,53460
OBAT,CLANEKSI 1 G INJEKSI,,,,,,,1-0267,,,,,,,,,,,135834.6,102905
OBAT,CLANEKSI 500 MG KAPLET,,,,,,,1-0268,,,,,,,,,,,17061,12925
OBAT,CLANEKSI DRY SYRUP 60 ML,,,,,,,1-0269,,,,,,,,,,,75213.6,56980
OBAT,CLANEKSI FORTE DRY SYRUP 60 ML,,,,,,,1-0270,,,,,,,,,,,99752.4,75570
OBAT,CLAVAMOX 1 G INJEKSI,,,,,,,1-0271,,,,,,,,,,,126977.4,96195
OBAT,CLAVAMOX 250 MG KAPLET,,,,,,,1-0272,,,,,,,,,,,9251.88,7009
OBAT,CLAVAMOX 500 MG KAPLET,,,,,,,1-0273,,,,,,,,,,,17249.76,13068
OBAT,CLAVAMOX DRY SIRUP 60 ML,,,,,,,1-0274,,,,,,,,,,,92347.2,69960
OBAT,CLINDAMYCIN 300 MG KAPSUL,,,,,,,1-0275,,,,,,,,,,,2074,1290
OBAT,CLINIUM 300,,,,,,,1-0276,,,,,,,,,,,9878.88,7484
OBAT,CLINOLEIC INFUS 100 ML,,,,,,,1-0277,,,,,,,,,,,312180,236500
OBAT,CLINOMA 300,,,,,,,1-0278,,,,,,,,,,,1739.76,1318
OBAT,CLOPEDIN INJ,,,,,,,1-0279,,,,,,,,,,,36735.6,27830
OBAT,CLOPIDOGREL 75MG TABLET,,,,,,,1-0280,,,,,,,,,,,2904,2200
OBAT,CO AMOXICLAV,,,,,,,1-0281,,,,,,,,,,,8382,4900
OBAT,COBAZYM 1000 G KAPSUL,,,,,,,1-0282,,,,,,,,,,,5880.6,4455
OBAT,CODEIN 10 MG TABLET,,,,,,,1-0283,,,,,,,,,,,904.16,684.97
OBAT,CODEIN 20 MG TABLET,,,,,,,1-0284,,,,,,,,,,,2143.15,1623.6
OBAT,CODIKAF 10 MG TABLET,,,,,,,1-0285,,,,,,,,,,,1143.45,866.25
OBAT,CODIKAF 20 MG,,,,,,,1-0286,,,,,,,,,,,2265.12,1716
OBAT,CODIPRONT KAPSUL,,,,,,,1-0287,,,,,,,,,,,6547.2,4960
OBAT,CODIPRONT SIRUP 60 ML,,,,,,,1-0288,,,,,,,,,,,75372,57100
OBAT,COLERGIS SYRUP,,,,,,,1-0289,,,,,,,,,,,63360,48000
OBAT,COLERGIS TAB,,,,,,,1-0290,,,,,,,,,,,3168,2400
OBAT,COLISTIN 1.500.000 IU TABLET,,,,,,,1-0291,,,,,,,,,,,7997,6850
OBAT,COLISTIN 250.000 IU TABLET,,,,,,,1-0292,,,,,,,,,,,1646.04,1247
OBAT,COLOSTOMY BAG 2,,,,,,,1-0293,,,,,,,,,,,4276.8,3240
OBAT,COLSANCETIN 1 G INJEKSI,,,,,,,1-0294,,,,,,,,,,,14476.44,10967
OBAT,COLSANCETIN SYRUP 60 ML,,,,,,,1-0295,,,,,,,,,,,15246,11550
OBAT,COLSANCETINE KAPSUL 250 MG,,,,,,,1-0296,,,,,,,,,,,820.38,621.5
OBAT,COMBANTRIN 125 MG TABLET,,,,,,,1-0297,,,,,,,,,,,4389,3325
OBAT,COMBANTRIN 250 MG TABLET,,,,,,,1-0298,,,,,,,,,,,8382,6350
OBAT,COMBANTRIN ORANGE,,,,,,,1-0299,,,,,,,,,,,22044,16700
OBAT,"COMBIVENT UDV 2,5 ML",,,,,,,1-0300,,,,,,,,,,,23906.53,18111.01
OBAT,COMTUSI SYRUP 60 ML STRAWBERRY,,,,,,,1-0301,,,,,,,,,,,45945.9,35700
ALAT KESEHATAN,COMTUSI SYRUP 60ML,,,,,,,1-0302,,,,,,,,,,,50965.2,38610
OBAT,"CONCOR 2,5 MG",,,,,,,1-0303,,,,,,,,,,,1063.92,806
ALAT KESEHATAN,COOPER T LIBI 380 A,,,,,,,1-0304,,,,,,,,,,,130680,99000
OBAT,CORTIDEX INJEKSI,,,,,,,1-0305,,,,,,,,,,,8842.68,6699
OBAT,CORTIDEX TABLET,,,,,,,1-0306,,,,,,,,,,,406.56,308
OBAT,COSTIL SYRUP 60 ML,,,,,,,1-0307,,,,,,,,,,,40772.16,30888
OBAT,COSTIL TAB,,,,,,,1-0308,,,,,,,,,,,3920.4,2970
OBAT,COTRIMOXSAZOLE TABLET,,,,,,,1-0309,,,,,,,,,,,250.8,190
OBAT,CRAVIT TETES MATA 5 ML,,,,,,,1-0310,,,,,,,,,,,163944,124200
OBAT,CRAVOX INFUS 100 ML,,,,,,,1-0311,,,,,,,,,,,269412,204100
OBAT,CRIPSA,,,,,,,1-0312,,,,,,,,,,,22026.84,16687
OBAT,CTM 4 MG TABLET,,,,,,,1-0313,,,,,,,,,,,62.04,47
ALAT KESEHATAN,CURASPONT STANDART,,,,,,,1-0314,,,,,,,,,,,55242,41850
OBAT,CURCUMA TABLET,,,,,,,1-0315,,,,,,,,,,,1254,950
OBAT,CURVIT CL EMULSION,,,,,,,1-0316,,,,,,,,,,,67518,51150
ALAT KESEHATAN,"CUSSONS BABY TISSUE 10""",,,,,,,1-0317,,,,,,,,,,,5452.92,4131
ALAT KESEHATAN,"CUSSONS BABY TISSUE 50""",,,,,,,1-0318,,,,,,,,,,,18448.32,13976
OBAT,CYCLOFEM INJEKSI,,,,,,,1-0319,,,,,,,,,,,11891.88,9009
OBAT,CYCLOGESTON INJEKSI,,,,,,,1-0320,,,,,,,,,,,10350.12,7841
OBAT,CYCLOPROGINOVA,,,,,,,1-0321,,,,,,,,,,,221151.22,167538.8
OBAT,CYGEST SUPP 400MG,,,,,,,1-0322,,,,,,,,,,,35138,29400
OBAT,CYGEST SUPPOSITORIA 200 MG,,,,,,,1-0323,,,,,,,,,,,19326.12,14641
OBAT,CYTOTEC 200 MCG TABLET,,,,,,,1-0324,,,,,,,,,,,29185.2,22110
OBAT,D10 15 NS OTSUKA 500 CC,,,,,,,1-0325,,,,,,,,,,,23377.2,17710
OBAT,D10 OTSUKA 500 CC,,,,,,,1-0326,,,,,,,,,,,23377.2,17710
OBAT,D5 12 NS OTSUKA 500 CC,,,,,,,1-0327,,,,,,,,,,,23377.2,17710
OBAT,D5 12 NS WIDATRA,,,,,,,1-0328,,,,,,,,,,,23670.5,17932.2
OBAT,D5 14 NS OTSUKA 500 CC,,,,,,,1-0329,,,,,,,,,,,23377,18500
OBAT,D5 14 NS WIDATRA,,,,,,,1-0330,,,,,,,,,,,23670.5,17932.2
OBAT,D5 BBRAUN 500 CC,,,,,,,1-0331,,,,,,,,,,,9108,6900
OBAT,D5 OTSUKA 500 CC,,,,,,,1-0332,,,,,,,,,,,21697.24,16437.3
OBAT,D5 PYGGYBACK OTSUKA 100 CC,,,,,,,1-0333,,,,,,,,,,,20037.6,15180
OBAT,DALACIN - C 300 MG KAPSUL,,,,,,,1-0334,,,,,,,,,,,24422.2,18501.67
OBAT,DAMABEN 10 MG TABLET,,,,,,,1-0335,,,,,,,,,,,542.52,411
OBAT,DANOVIR KRIM 5 G,,,,,,,1-0336,,,,,,,,,,,39204,29700
OBAT,DANSERA TABLET,,,,,,,1-0337,,,,,,,,,,,7260,5500
OBAT,DARYA ZINC,,,,,,,1-0338,,,,,,,,,,,47044.8,35640
OBAT,DARYA ZINC DROP,,,,,,,1-0339,,,,,,,,,,,52140,39500
OBAT,DAUNOCIN INJEKSI,,,,,,,1-0340,,,,,,,,,,,658627.2,498960
OBAT,DECONAL TABLET,,,,,,,1-0341,,,,,,,,,,,386.76,293
OBAT,DECULIN 15 MG,,,,,,,1-0342,,,,,,,,,,,7134.6,5405
OBAT,DECULIN 30 MG,,,,,,,1-0343,,,,,,,,,,,10428,7900
OBAT,DEHIDRALYTE 200 ML,,,,,,,1-0344,,,,,,,,,,,21780,16500
OBAT,DEMACOLIN SYR,,,,,,,1-0345,,,,,,,,,,,9979.2,7560
OBAT,DEMACOLIN TABLET,,,,,,,1-0346,,,,,,,,,,,356,500
OBAT,DEPAKENE SYRUP 120 ML,,,,,,,1-0347,,,,,,,,,,,227528.4,172370
OBAT,DEPONEO INJEKSI,,,,,,,1-0348,,,,,,,,,,,10890,8250
OBAT,DEPOPROGESTIN INJEKSI,,,,,,,1-0349,,,,,,,,,,,9266,7800
ALAT KESEHATAN,DERMAFIX-T,,,,,,,1-0350,,,,,,,,,,,22935,16500
OBAT,DERMAKEL GEL,,,,,,,1-0351,,,,,,,,,,,169303.2,128260
OBAT,DERMANIOS 5 L,,,,,,,1-0352,,,,,,,,,,,993168,752400
OBAT,DESOLEX - N KRIM 10 G,,,,,,,1-0353,,,,,,,,,,,41382,31350
OBAT,DESOLEX KRIM 10 G,,,,,,,1-0354,,,,,,,,,,,29983.8,22715
OBAT,"DEXAMETHASON 0,5 MG TABLET",,,,,,,1-0355,,,,,,,,,,,243.21,184.25
OBAT,DEXAMETHASON INJEKSI,,,,,,,1-0356,,,,,,,,,,,2899.38,2196.5
OBAT,DEXTRAL KAPLET,,,,,,,1-0357,,,,,,,,,,,701.8,531.67
OBAT,DEXTROSE 40% INJEKSI,,,,,,,1-0358,,,,,,,,,,,13213.2,10010
OBAT,DIALAC SACH STRAWB,,,,,,,1-0359,,,,,,,,,,,6534,4950
OBAT,DIANE TABLET,,,,,,,1-0360,,,,,,,,,,,156420,118500
OBAT,DIBEKACIN TETES MATA,,,,,,,1-0361,,,,,,,,,,,101581.92,76956
OBAT,DIFENHIDRAMIN HCL INJEKSI,,,,,,,1-0362,,,,,,,,,,,3029.95,2203.6
OBAT,DIFLUCAN 150 MG KAPSUL,,,,,,,1-0363,,,,,,,,,,,156914.21,118874.4
OBAT,DIGENTA CREAM,,,,,,,1-0364,,,,,,,,,,,116886,88550
OBAT,DIGOXIN TABLET,,,,,,,1-0365,,,,,,,,,,,188.76,143
OBAT,DILANTIN 100 MG KAPSUL,,,,,,,1-0366,,,,,,,,,,,7590,6100
OBAT,DILTIAZEM 30 MG,,,,,,,1-0367,,,,,,,,,,,264,200
OBAT,DIOVAN 80 MG,,,,,,,1-0368,,,,,,,,,,,2567.4,1945
OBAT,DIPRIVAN INJEKSI,,,,,,,1-0369,,,,,,,,,,,170302.44,129017
OBAT,DIPROGENTA KRIM 5 G,,,,,,,1-0370,,,,,,,,,,,79420.77,61710
OBAT,DISFLATYL 40 MG TABLET,,,,,,,1-0371,,,,,,,,,,,858,650
OBAT,DISMENO 100MG TABLET,,,,,,,1-0372,,,,,,,,,,,5808,4400
OBAT,DIVENS PLUS CAP,,,,,,,1-0373,,,,,,,,,,,4791.6,3630
OBAT,DIVENS PLUS SYRUP  100 ML,,,,,,,1-0374,,,,,,,,,,,51749.28,39204
OBAT,DMP 15 MG TABLET,,,,,,,1-0375,,,,,,,,,,,145.2,110
OBAT,DOBUTAMIN SOLUTION INJ,,,,,,,1-0376,,,,,,,,,,,75467.7,57172.5
OBAT,DOFACEF INJEKSI 1 G,,,,,,,1-0377,,,,,,,,,,,70403.52,53336
OBAT,DOLONES KRIM,,,,,,,1-0378,,,,,,,,,,,64256.28,48679
OBAT,DOMPERIDONE 10MG TABLET,,,,,,,1-0379,,,,,,,,,,,532.78,403.62
OBAT,DOPAMET 250 MG,,,,,,,1-0380,,,,,,,,,,,2715.24,2057
OBAT,DOPAMIN GIULINI INJEKSI,,,,,,,1-0381,,,,,,,,,,,95643.24,72457
OBAT,DORBIGOT TABLET,,,,,,,1-0382,,,,,,,,,,,3450.48,2614
OBAT,DOXYCYCLINE 100 MG KAPSUL,,,,,,,1-0383,,,,,,,,,,,726.22,550.17
OBAT,DRAMASINE TABLET,,,,,,,1-0384,,,,,,,,,,,2178,1650
OBAT,DULCOLACTOL SYRUP 60 ML,,,,,,,1-0385,,,,,,,,,,,81602.4,61820
OBAT,DULCOLAX 5 MG TABLET,,,,,,,1-0386,,,,,,,,,,,2063,1400.58
OBAT,DULCOLAX SUPP ADULT 10 MG,,,,,,,1-0387,,,,,,,,,,,29954.76,22693
OBAT,DULCOLAX SUPP INFANT 5 MG,,,,,,,1-0388,,,,,,,,,,,21471.56,16266.33
OBAT,DUMIN 500 MG TABLET,,,,,,,1-0389,,,,,,,,,,,646.14,489.5
OBAT,DUMIN REKTAL TUBE 125 MG,,,,,,,1-0390,,,,,,,,,,,20473.2,15510
OBAT,DUMIN REKTAL TUBE 250 MG,,,,,,,1-0391,,,,,,,,,,,28604.4,21670
OBAT,DUMIN SYRUP 60 ML,,,,,,,1-0392,,,,,,,,,,,28314,21450
OBAT,DUMOCALCIN CHOC TABLET,,,,,,,1-0393,,,,,,,,,,,732.05,554.58
OBAT,DUPHASTON TABLET,,,,,,,1-0394,,,,,,,,,,,23951.39,18145
OBAT,DURADRYL INJEKSI,,,,,,,1-0395,,,,,,,,,,,4939.44,3742
OBAT,"DUROGESIC 12,5",,,,,,,1-0396,,,,,,,,,,,165528,125400
OBAT,DUROGESIC 25,,,,,,,1-0397,,,,,,,,,,,312906,237050
OBAT,DUVADILAN INJ,,,,,,,1-0398,,,,,,,,,,,41184,31200
